,Unnamed: 0,claw_length_cm,endangered,size_cm,specie,sub_specie,tail_length_cm,weight_kg
1617,1617,9.609,least_concern,48.951,three_toed,Pale-throated sloth,3.371,4.296
1618,1618,8.591,least_concern,49.679,three_toed,Pale-throated sloth,3.986,5.229
1619,1619,7.927,least_concern,48.009,three_toed,Pale-throated sloth,5.267,4.361
1620,1620,9.967,least_concern,50.056,three_toed,Pale-throated sloth,4.723,3.552
1621,1621,6.563,least_concern,53.387,three_toed,Pale-throated sloth,5.034,5.737
1622,1622,7.701,least_concern,50.08,three_toed,Pale-throated sloth,4.592,5.696
1623,1623,7.821,least_concern,51.215,three_toed,Pale-throated sloth,2.78,2.306
1624,1624,6.374,least_concern,49.227,three_toed,Pale-throated sloth,5.519,6.35
1625,1625,7.481,least_concern,52.835,three_toed,Pale-throated sloth,5.613,5.022
1626,1626,6.476,least_concern,50.738,three_toed,Pale-throated sloth,4.381,4.72
1627,1627,9.394,least_concern,49.063,three_toed,Pale-throated sloth,4.398,6.016
1628,1628,8.467,least_concern,47.964,three_toed,Pale-throated sloth,5.815,5.173
1629,1629,6.797,least_concern,48.345,three_toed,Pale-throated sloth,4.072,4.989
1630,1630,7.805,least_concern,50.95,three_toed,Pale-throated sloth,6.087,4.001
1631,1631,6.546,least_concern,49.428,three_toed,Pale-throated sloth,5.237,2.94
1632,1632,10.123,least_concern,50.877,three_toed,Pale-throated sloth,4.12,2.764
1633,1633,8.507,least_concern,49.435,three_toed,Pale-throated sloth,5.741,5.423
1634,1634,6.587,least_concern,50.859,three_toed,Pale-throated sloth,6.51,3.822
1635,1635,5.907,least_concern,49.242,three_toed,Pale-throated sloth,5.34,3.987
1636,1636,9.655,least_concern,51.173,three_toed,Pale-throated sloth,5.437,4.479
1637,1637,7.072,least_concern,50.574,three_toed,Pale-throated sloth,5.429,4.655
1638,1638,8.012,least_concern,50.011,three_toed,Pale-throated sloth,4.194,5.417
1639,1639,9.605,least_concern,48.855,three_toed,Pale-throated sloth,6.308,4.966
1640,1640,6.427,least_concern,50.818,three_toed,Pale-throated sloth,5.662,4.666
1641,1641,6.54,least_concern,49.589,three_toed,Pale-throated sloth,4.945,5.701
1642,1642,8.14,least_concern,51.714,three_toed,Pale-throated sloth,4.02,2.979
1643,1643,6.999,least_concern,48.47,three_toed,Pale-throated sloth,5.039,2.806
1644,1644,7.101,least_concern,48.919,three_toed,Pale-throated sloth,3.346,5.714
1645,1645,6.154,least_concern,51.685,three_toed,Pale-throated sloth,5.081,4.826
1646,1646,7.083,least_concern,47.994,three_toed,Pale-throated sloth,3.782,4.136
1647,1647,6.897,least_concern,49.493,three_toed,Pale-throated sloth,4.563,4.67
1648,1648,8.118,least_concern,49.647,three_toed,Pale-throated sloth,6.218,3.627
1649,1649,6.845,least_concern,51.29,three_toed,Pale-throated sloth,4.836,4.761
1650,1650,9.486,least_concern,48.976,three_toed,Pale-throated sloth,3.701,4.53
1651,1651,8.233,least_concern,49.997,three_toed,Pale-throated sloth,4.263,3.682
1652,1652,6.672,least_concern,48.634,three_toed,Pale-throated sloth,4.721,3.729
1653,1653,6.703,least_concern,50.432,three_toed,Pale-throated sloth,4.612,3.654
1654,1654,8.139,least_concern,49.823,three_toed,Pale-throated sloth,6.927,4.716
1655,1655,5.344,least_concern,50.606,three_toed,Pale-throated sloth,5.22,4.646
1656,1656,6.426,least_concern,49.944,three_toed,Pale-throated sloth,3.981,4.255
1657,1657,7.812,least_concern,51.094,three_toed,Pale-throated sloth,4.807,5.145
1658,1658,7.769,least_concern,48.069,three_toed,Pale-throated sloth,4.58,4.299
1659,1659,8.308,least_concern,50.34,three_toed,Pale-throated sloth,5.225,5.428
1660,1660,8.189,least_concern,61.365,three_toed,Brown-throated sloth,6.729,4.253
1661,1661,6.113,least_concern,62.381,three_toed,Brown-throated sloth,7.252,5.033
1662,1662,7.013,least_concern,60.996,three_toed,Brown-throated sloth,6.93,3.883
1663,1663,6.633,least_concern,61.702,three_toed,Brown-throated sloth,6.446,4.171
1664,1664,8.01,least_concern,60.331,three_toed,Brown-throated sloth,4.945,3.407
1665,1665,8.018,least_concern,61.176,three_toed,Brown-throated sloth,5.009,5.075
1666,1666,5.98,least_concern,60.752,three_toed,Brown-throated sloth,6.43,3.615
1667,1667,8.637,least_concern,61.211,three_toed,Brown-throated sloth,6.539,3.417
1668,1668,9.423,least_concern,61.611,three_toed,Brown-throated sloth,5.933,4.046
1669,1669,8.662,least_concern,61.069,three_toed,Brown-throated sloth,4.946,4.098
1670,1670,6.125,least_concern,61.638,three_toed,Brown-throated sloth,4.966,4.363
1671,1671,7.645,least_concern,59.36,three_toed,Brown-throated sloth,6.635,4.744
1672,1672,10.023,least_concern,59.689,three_toed,Brown-throated sloth,5.182,4.111
1673,1673,6.877,least_concern,59.572,three_toed,Brown-throated sloth,6.861,4.909
1674,1674,7.447,least_concern,60.583,three_toed,Brown-throated sloth,5.835,4.927
1675,1675,7.5,least_concern,61.876,three_toed,Brown-throated sloth,6.949,4.321
1676,1676,8.458,least_concern,62.51,three_toed,Brown-throated sloth,5.256,3.582
1677,1677,6.885,least_concern,60.444,three_toed,Brown-throated sloth,6.948,4.244
1678,1678,8.034,least_concern,61.75,three_toed,Brown-throated sloth,5.863,3.363
1679,1679,7.49,least_concern,60.432,three_toed,Brown-throated sloth,6.665,4.567
1680,1680,7.938,least_concern,59.429,three_toed,Brown-throated sloth,6.628,5.242
1681,1681,6.116,least_concern,61.582,three_toed,Brown-throated sloth,7.788,3.21
1682,1682,9.685,least_concern,59.15,three_toed,Brown-throated sloth,4.832,2.254
1683,1683,8.571,least_concern,60.813,three_toed,Brown-throated sloth,6.375,4.922
1684,1684,6.013,least_concern,61.219,three_toed,Brown-throated sloth,5.981,5.188
1685,1685,8.427,least_concern,62.814,three_toed,Brown-throated sloth,4.912,4.983
1686,1686,8.682,least_concern,60.012,three_toed,Brown-throated sloth,6.018,2.578
1687,1687,8.018,least_concern,62.722,three_toed,Brown-throated sloth,5.531,4.008
1688,1688,7.122,least_concern,61.57,three_toed,Brown-throated sloth,1.313,4.42
1689,1689,6.839,least_concern,61.29,three_toed,Brown-throated sloth,6.061,4.956
1690,1690,5.77,least_concern,60.927,three_toed,Brown-throated sloth,4.125,4.954
1691,1691,8.23,least_concern,60.594,three_toed,Brown-throated sloth,7.202,2.919
1692,1692,8.572,least_concern,61.307,three_toed,Brown-throated sloth,4.021,4.119
1693,1693,8.056,least_concern,60.719,three_toed,Brown-throated sloth,5.905,4.78
1694,1694,6.192,least_concern,60.005,three_toed,Brown-throated sloth,4.774,2.705
1695,1695,5.59,least_concern,60.104,three_toed,Brown-throated sloth,6.775,3.013
1696,1696,7.208,least_concern,59.779,three_toed,Brown-throated sloth,5.696,3.238
1697,1697,7.717,least_concern,62.033,three_toed,Brown-throated sloth,7.432,4.028
1698,1698,7.727,least_concern,61.984,three_toed,Brown-throated sloth,5.528,5.682
1699,1699,7.239,least_concern,60.283,three_toed,Brown-throated sloth,6.191,2.455
1700,1700,7.888,least_concern,59.034,three_toed,Brown-throated sloth,7.572,3.507
1701,1701,7.533,least_concern,61.432,three_toed,Brown-throated sloth,6.398,3.76
1702,1702,7.692,least_concern,61.046,three_toed,Brown-throated sloth,4.924,3.227
1703,1703,5.852,least_concern,61.221,three_toed,Brown-throated sloth,4.771,4.406
1704,1704,6.842,least_concern,61.499,three_toed,Brown-throated sloth,5.538,5.944
1705,1705,6.975,least_concern,61.739,three_toed,Brown-throated sloth,4.256,5.233
1706,1706,6.966,least_concern,58.512,three_toed,Brown-throated sloth,4.777,4.226
1707,1707,7.267,least_concern,62.138,three_toed,Brown-throated sloth,5.105,6.055
1708,1708,7.436,least_concern,63.293,three_toed,Brown-throated sloth,6.113,4.346
1709,1709,8.865,least_concern,60.05,three_toed,Brown-throated sloth,3.288,3.09
1710,1710,8.07,least_concern,61.298,three_toed,Brown-throated sloth,4.637,3.663
1711,1711,8.905,least_concern,60.206,three_toed,Brown-throated sloth,5.407,3.347
1712,1712,9.475,least_concern,60.2,three_toed,Brown-throated sloth,5.667,5.266
1713,1713,6.195,least_concern,60.326,three_toed,Brown-throated sloth,4.87,4.826
1714,1714,9.117,least_concern,60.457,three_toed,Brown-throated sloth,5.859,3.574
1715,1715,7.58,least_concern,60.787,three_toed,Brown-throated sloth,7.188,4.369
1716,1716,7.723,least_concern,61.838,three_toed,Brown-throated sloth,6.524,3.842
1717,1717,9.592,least_concern,61.422,three_toed,Brown-throated sloth,6.884,3.768
1718,1718,6.894,least_concern,59.579,three_toed,Brown-throated sloth,5.983,3.487
1719,1719,8.648,least_concern,60.819,three_toed,Brown-throated sloth,5.414,4.561
1720,1720,7.953,least_concern,61.599,three_toed,Brown-throated sloth,7.651,2.481
1721,1721,9.073,least_concern,59.734,three_toed,Brown-throated sloth,6.803,4.961
1722,1722,6.193,least_concern,61.484,three_toed,Brown-throated sloth,4.479,5.122
1723,1723,8.826,least_concern,60.695,three_toed,Brown-throated sloth,6.104,4.048
1724,1724,7.049,least_concern,61.488,three_toed,Brown-throated sloth,5.114,5.627
1725,1725,7.177,least_concern,62.062,three_toed,Brown-throated sloth,6.293,3.445
1726,1726,8.221,least_concern,60.003,three_toed,Brown-throated sloth,5.043,4.721
1727,1727,7.115,least_concern,61.534,three_toed,Brown-throated sloth,5.524,4.064
1728,1728,6.756,least_concern,60.116,three_toed,Brown-throated sloth,7.062,3.761
1729,1729,9.508,least_concern,61.311,three_toed,Brown-throated sloth,4.706,3.238
1730,1730,7.654,least_concern,62.156,three_toed,Brown-throated sloth,5.139,3.841
1731,1731,6.445,least_concern,59.01,three_toed,Brown-throated sloth,5.657,4.178
1732,1732,7.919,least_concern,61.675,three_toed,Brown-throated sloth,7.531,4.749
1733,1733,7.99,least_concern,62.633,three_toed,Brown-throated sloth,6.256,3.424
1734,1734,7.628,least_concern,61.505,three_toed,Brown-throated sloth,6.324,3.954
1735,1735,7.813,least_concern,60.42,three_toed,Brown-throated sloth,3.494,5.766
1736,1736,5.349,least_concern,60.89,three_toed,Brown-throated sloth,5.784,3.086
1737,1737,6.378,least_concern,60.59,three_toed,Brown-throated sloth,6.612,3.738
1738,1738,6.512,least_concern,60.191,three_toed,Brown-throated sloth,5.309,4.125
1739,1739,6.657,least_concern,61.081,three_toed,Brown-throated sloth,4.807,5.988
1740,1740,7.642,least_concern,58.95,three_toed,Brown-throated sloth,6.216,3.8
1741,1741,8.564,least_concern,60.275,three_toed,Brown-throated sloth,6.282,4.13
1742,1742,6.76,least_concern,61.322,three_toed,Brown-throated sloth,5.396,3.602
1743,1743,5.679,least_concern,59.091,three_toed,Brown-throated sloth,6.023,5.487
1744,1744,5.777,least_concern,62.247,three_toed,Brown-throated sloth,5.856,3.22
1745,1745,7.137,least_concern,61.271,three_toed,Brown-throated sloth,5.471,2.281
1746,1746,7.89,least_concern,62.607,three_toed,Brown-throated sloth,4.396,2.035
1747,1747,8.358,least_concern,60.864,three_toed,Brown-throated sloth,7.294,5.437
1748,1748,5.454,least_concern,62.505,three_toed,Brown-throated sloth,5.677,4.976
1749,1749,7.306,least_concern,59.409,three_toed,Brown-throated sloth,6.149,3.263
1750,1750,5.965,least_concern,60.749,three_toed,Brown-throated sloth,5.303,4.667
1751,1751,7.185,least_concern,61.044,three_toed,Brown-throated sloth,6.184,4.869
1752,1752,6.947,least_concern,60.861,three_toed,Brown-throated sloth,6.752,4.349
1753,1753,7.903,least_concern,61.928,three_toed,Brown-throated sloth,5.491,3.877
1754,1754,8.095,least_concern,60.866,three_toed,Brown-throated sloth,4.439,5.122
1755,1755,8.422,least_concern,58.517,three_toed,Brown-throated sloth,5.187,4.343
1756,1756,7.544,least_concern,61.554,three_toed,Brown-throated sloth,6.254,3.215
1757,1757,7.573,least_concern,60.712,three_toed,Brown-throated sloth,5.609,5.898
1758,1758,6.244,least_concern,61.092,three_toed,Brown-throated sloth,5.883,4.813
1759,1759,8.882,least_concern,60.649,three_toed,Brown-throated sloth,5.962,6.285
1760,1760,7.202,least_concern,60.342,three_toed,Brown-throated sloth,5.971,4.265
1761,1761,7.498,least_concern,60.942,three_toed,Brown-throated sloth,6.509,3.946
1762,1762,6.319,least_concern,61.76,three_toed,Brown-throated sloth,5.06,3.097
1763,1763,9.75,least_concern,60.928,three_toed,Brown-throated sloth,7.108,3.455
1764,1764,8.117,least_concern,61.909,three_toed,Brown-throated sloth,3.203,6.147
1765,1765,9.436,least_concern,60.122,three_toed,Brown-throated sloth,6.132,2.914
1766,1766,7.992,least_concern,61.211,three_toed,Brown-throated sloth,5.604,3.624
1767,1767,8.031,least_concern,61.008,three_toed,Brown-throated sloth,4.735,3.701
1768,1768,7.464,least_concern,62.689,three_toed,Brown-throated sloth,6.629,4.883
1769,1769,6.623,least_concern,62.458,three_toed,Brown-throated sloth,5.965,2.754
1770,1770,8.53,least_concern,61.583,three_toed,Brown-throated sloth,6.77,4.065
1771,1771,8.775,least_concern,61.085,three_toed,Brown-throated sloth,4.965,2.65
1772,1772,8.366,least_concern,60.496,three_toed,Brown-throated sloth,7.527,4.633
1773,1773,8.025,least_concern,61.188,three_toed,Brown-throated sloth,6.01,6.343
1774,1774,7.142,least_concern,60.964,three_toed,Brown-throated sloth,6.799,3.829
1775,1775,7.747,least_concern,60.427,three_toed,Brown-throated sloth,6.28,4.897
1776,1776,7.442,least_concern,61.221,three_toed,Brown-throated sloth,5.768,4.587
1777,1777,6.706,least_concern,59.791,three_toed,Brown-throated sloth,5.999,3.157
1778,1778,9.682,least_concern,61.0,three_toed,Brown-throated sloth,5.382,4.374
1779,1779,7.505,least_concern,62.857,three_toed,Brown-throated sloth,5.868,4.163
1780,1780,8.583,least_concern,61.615,three_toed,Brown-throated sloth,5.441,5.093
1781,1781,8.453,least_concern,60.962,three_toed,Brown-throated sloth,6.75,5.434
1782,1782,6.835,least_concern,59.61,three_toed,Brown-throated sloth,6.013,3.53
1783,1783,6.876,least_concern,62.047,three_toed,Brown-throated sloth,4.567,4.191
1784,1784,7.959,least_concern,59.24,three_toed,Brown-throated sloth,6.235,5.057
1785,1785,5.18,least_concern,59.723,three_toed,Brown-throated sloth,5.868,3.895
1786,1786,8.361,least_concern,60.751,three_toed,Brown-throated sloth,4.958,5.197
1787,1787,6.367,least_concern,60.971,three_toed,Brown-throated sloth,8.185,4.565
1788,1788,7.983,least_concern,61.47,three_toed,Brown-throated sloth,6.47,5.126
1789,1789,8.759,least_concern,60.964,three_toed,Brown-throated sloth,6.143,4.061
1790,1790,7.055,least_concern,59.982,three_toed,Brown-throated sloth,5.033,2.878
1791,1791,5.568,least_concern,58.473,three_toed,Brown-throated sloth,5.918,3.676
1792,1792,6.474,least_concern,62.743,three_toed,Brown-throated sloth,6.577,2.75
1793,1793,7.626,least_concern,61.38,three_toed,Brown-throated sloth,5.978,5.667
1794,1794,7.646,least_concern,63.65,three_toed,Brown-throated sloth,5.699,3.471
1795,1795,7.842,least_concern,60.437,three_toed,Brown-throated sloth,6.636,4.153
1796,1796,7.519,least_concern,60.367,three_toed,Brown-throated sloth,5.485,5.948
1797,1797,7.728,least_concern,62.311,three_toed,Brown-throated sloth,5.507,4.114
1798,1798,6.347,least_concern,62.075,three_toed,Brown-throated sloth,5.265,4.431
1799,1799,6.185,least_concern,61.476,three_toed,Brown-throated sloth,5.453,4.326
1800,1800,8.164,least_concern,61.97,three_toed,Brown-throated sloth,2.572,4.944
1801,1801,9.01,least_concern,59.053,three_toed,Brown-throated sloth,5.502,5.624
1802,1802,8.167,least_concern,60.818,three_toed,Brown-throated sloth,6.247,4.076
1803,1803,7.843,least_concern,62.206,three_toed,Brown-throated sloth,5.36,3.608
1804,1804,8.798,least_concern,62.316,three_toed,Brown-throated sloth,7.141,2.398
1805,1805,7.172,least_concern,61.73,three_toed,Brown-throated sloth,6.591,4.465
1806,1806,7.217,least_concern,62.505,three_toed,Brown-throated sloth,7.263,3.682
1807,1807,9.265,least_concern,61.583,three_toed,Brown-throated sloth,5.274,4.437
1808,1808,9.437,least_concern,61.27,three_toed,Brown-throated sloth,7.801,3.447
1809,1809,7.216,least_concern,62.561,three_toed,Brown-throated sloth,4.537,4.06
1810,1810,5.236,least_concern,60.991,three_toed,Brown-throated sloth,5.134,4.497
1811,1811,8.097,least_concern,60.338,three_toed,Brown-throated sloth,6.184,5.861
1812,1812,6.143,least_concern,61.945,three_toed,Brown-throated sloth,6.343,2.676
1813,1813,6.631,least_concern,60.351,three_toed,Brown-throated sloth,4.748,4.52
1814,1814,8.14,least_concern,59.322,three_toed,Brown-throated sloth,8.217,5.312
1815,1815,6.545,least_concern,61.165,three_toed,Brown-throated sloth,4.551,5.859
1816,1816,9.554,least_concern,61.609,three_toed,Brown-throated sloth,4.795,3.643
1817,1817,8.201,least_concern,61.713,three_toed,Brown-throated sloth,5.402,6.383
1818,1818,7.913,least_concern,61.39,three_toed,Brown-throated sloth,7.362,4.277
1819,1819,8.118,least_concern,61.736,three_toed,Brown-throated sloth,5.658,5.451
1820,1820,5.959,least_concern,62.184,three_toed,Brown-throated sloth,4.717,5.937
1821,1821,6.934,least_concern,60.324,three_toed,Brown-throated sloth,4.864,4.25
1822,1822,7.387,least_concern,60.343,three_toed,Brown-throated sloth,6.322,4.648
1823,1823,7.301,least_concern,60.458,three_toed,Brown-throated sloth,5.824,3.165
1824,1824,6.407,least_concern,60.477,three_toed,Brown-throated sloth,5.58,3.684
1825,1825,5.425,least_concern,60.715,three_toed,Brown-throated sloth,7.943,4.397
1826,1826,8.192,least_concern,61.739,three_toed,Brown-throated sloth,3.334,6.039
1827,1827,5.268,least_concern,59.998,three_toed,Brown-throated sloth,6.167,5.313
1828,1828,9.252,least_concern,60.262,three_toed,Brown-throated sloth,5.43,2.831
1829,1829,7.749,least_concern,59.933,three_toed,Brown-throated sloth,6.33,3.815
1830,1830,7.418,least_concern,61.578,three_toed,Brown-throated sloth,6.134,5.728
1831,1831,7.939,least_concern,60.363,three_toed,Brown-throated sloth,5.881,4.942
1832,1832,8.617,least_concern,61.588,three_toed,Brown-throated sloth,5.291,6.6
1833,1833,7.032,least_concern,61.183,three_toed,Brown-throated sloth,5.817,4.118
1834,1834,5.169,least_concern,59.888,three_toed,Brown-throated sloth,4.219,5.85
1835,1835,7.62,least_concern,61.197,three_toed,Brown-throated sloth,5.625,4.194
1836,1836,5.528,least_concern,62.158,three_toed,Brown-throated sloth,5.739,4.634
1837,1837,7.83,least_concern,59.516,three_toed,Brown-throated sloth,7.238,2.106
1838,1838,7.664,least_concern,59.567,three_toed,Brown-throated sloth,3.538,4.316
1839,1839,6.775,least_concern,60.759,three_toed,Brown-throated sloth,5.512,5.137
1840,1840,9.045,least_concern,60.409,three_toed,Brown-throated sloth,5.53,3.463
1841,1841,9.271,least_concern,61.652,three_toed,Brown-throated sloth,4.665,3.495
1842,1842,8.891,least_concern,60.72,three_toed,Brown-throated sloth,5.547,5.823
1843,1843,8.172,least_concern,61.036,three_toed,Brown-throated sloth,6.742,3.609
1844,1844,5.737,least_concern,62.094,three_toed,Brown-throated sloth,6.072,4.353
1845,1845,7.892,least_concern,62.676,three_toed,Brown-throated sloth,5.72,3.617
1846,1846,7.425,least_concern,61.911,three_toed,Brown-throated sloth,6.894,6.534
1847,1847,8.075,least_concern,61.447,three_toed,Brown-throated sloth,5.509,3.28
